DeliveryDate,TradeDate,StartTime,EndTime,NominalFrequency,AverageFrequency,ParticipantName,ResourceName,ResourceType,Jurisdiction,MeteredMW
2024-01-27,2024-01-27,2024-01-27T04:00:00,2024-01-27T04:30:00,50.0,50.004,,,,,
2024-01-27,2024-01-27,2024-01-27T04:30:00,2024-01-27T05:00:00,50.0,50.011,,,,,
2024-01-27,2024-01-27,2024-01-27T05:00:00,2024-01-27T05:30:00,50.0,50.031,,,,,
2024-01-27,2024-01-27,2024-01-27T05:30:00,2024-01-27T06:00:00,50.0,49.997,,,,,
2024-01-27,2024-01-27,2024-01-27T06:00:00,2024-01-27T06:30:00,50.0,49.952,,,,,
2024-01-27,2024-01-27,2024-01-27T06:30:00,2024-01-27T07:00:00,50.0,49.988,,,,,
2024-01-27,2024-01-27,2024-01-27T07:00:00,2024-01-27T07:30:00,50.0,50.023,,,,,
2024-01-27,2024-01-27,2024-01-27T07:30:00,2024-01-27T08:00:00,50.0,50.017,,,,,
2024-01-27,2024-01-27,2024-01-27T08:00:00,2024-01-27T08:30:00,50.0,50.082,,,,,
2024-01-27,2024-01-27,2024-01-27T08:30:00,2024-01-27T09:00:00,50.0,50.016,,,,,
2024-01-27,2024-01-27,2024-01-27T09:00:00,2024-01-27T09:30:00,50.0,50.012,,,,,
2024-01-27,2024-01-27,2024-01-27T09:30:00,2024-01-27T10:00:00,50.0,50.019,,,,,
2024-01-27,2024-01-27,2024-01-27T10:00:00,2024-01-27T10:30:00,50.0,50.06,,,,,
2024-01-27,2024-01-27,2024-01-27T10:30:00,2024-01-27T11:00:00,50.0,49.928,,,,,
2024-01-27,2024-01-27,2024-01-27T11:00:00,2024-01-27T11:30:00,50.0,49.967,,,,,
2024-01-27,2024-01-27,2024-01-27T11:30:00,2024-01-27T12:00:00,50.0,49.933,,,,,
2024-01-27,2024-01-27,2024-01-27T12:00:00,2024-01-27T12:30:00,50.0,49.972,,,,,
2024-01-27,2024-01-27,2024-01-27T12:30:00,2024-01-27T13:00:00,50.0,49.954,,,,,
2024-01-27,2024-01-27,2024-01-27T13:00:00,2024-01-27T13:30:00,50.0,49.974,,,,,
2024-01-27,2024-01-27,2024-01-27T13:30:00,2024-01-27T14:00:00,50.0,49.996,,,,,
2024-01-27,2024-01-27,2024-01-27T14:00:00,2024-01-27T14:30:00,50.0,49.927,,,,,
2024-01-27,2024-01-27,2024-01-27T14:30:00,2024-01-27T15:00:00,50.0,49.953,,,,,
2024-01-27,2024-01-27,2024-01-27T15:00:00,2024-01-27T15:30:00,50.0,50.009,,,,,
2024-01-27,2024-01-27,2024-01-27T15:30:00,2024-01-27T16:00:00,50.0,50.027,,,,,
2024-01-27,2024-01-27,2024-01-27T16:00:00,2024-01-27T16:30:00,50.0,50.009,,,,,
2024-01-27,2024-01-27,2024-01-27T16:30:00,2024-01-27T17:00:00,50.0,50.037,,,,,
2024-01-27,2024-01-27,2024-01-27T17:00:00,2024-01-27T17:30:00,50.0,50.037,,,,,
2024-01-27,2024-01-27,2024-01-27T17:30:00,2024-01-27T18:00:00,50.0,50.038,,,,,
2024-01-27,2024-01-27,2024-01-27T18:00:00,2024-01-27T18:30:00,50.0,50.02,,,,,
2024-01-27,2024-01-27,2024-01-27T18:30:00,2024-01-27T19:00:00,50.0,50.083,,,,,
2024-01-27,2024-01-27,2024-01-27T19:00:00,2024-01-27T19:30:00,50.0,50.002,,,,,
2024-01-27,2024-01-27,2024-01-27T19:30:00,2024-01-27T20:00:00,50.0,50.049,,,,,
2024-01-27,2024-01-27,2024-01-27T20:00:00,2024-01-27T20:30:00,50.0,49.941,,,,,
2024-01-27,2024-01-27,2024-01-27T20:30:00,2024-01-27T21:00:00,50.0,49.994,,,,,
2024-01-27,2024-01-27,2024-01-27T21:00:00,2024-01-27T21:30:00,50.0,49.971,,,,,
2024-01-27,2024-01-27,2024-01-27T21:30:00,2024-01-27T22:00:00,50.0,49.972,,,,,
2024-01-27,2024-01-27,2024-01-27T22:00:00,2024-01-27T22:30:00,50.0,49.941,,,,,
2024-01-27,2024-01-27,2024-01-27T22:30:00,2024-01-27T23:00:00,50.0,49.958,,,,,
2024-01-27,2024-01-28,2024-01-27T23:00:00,2024-01-27T23:30:00,50.0,49.925,,,,,
2024-01-27,2024-01-28,2024-01-27T23:30:00,2024-01-28T00:00:00,50.0,49.985,,,,,
2024-01-28,2024-01-28,2024-01-28T00:00:00,2024-01-28T00:30:00,50.0,50.016,,,,,
2024-01-28,2024-01-28,2024-01-28T00:30:00,2024-01-28T01:00:00,50.0,50.013,,,,,
2024-01-28,2024-01-28,2024-01-28T01:00:00,2024-01-28T01:30:00,50.0,49.997,,,,,
2024-01-28,2024-01-28,2024-01-28T01:30:00,2024-01-28T02:00:00,50.0,50.01,,,,,
2024-01-28,2024-01-28,2024-01-28T02:00:00,2024-01-28T02:30:00,50.0,50.008,,,,,
2024-01-28,2024-01-28,2024-01-28T02:30:00,2024-01-28T03:00:00,50.0,49.976,,,,,
2024-01-28,2024-01-28,2024-01-28T03:00:00,2024-01-28T03:30:00,50.0,49.948,,,,,
2024-01-28,2024-01-28,2024-01-28T03:30:00,2024-01-28T04:00:00,50.0,49.95,,,,,
2024-01-28,2024-01-28,2024-01-28T04:00:00,2024-01-28T04:30:00,50.0,49.975,,,,,
2024-01-28,2024-01-28,2024-01-28T04:30:00,2024-01-28T05:00:00,50.0,49.99,,,,,
2024-01-28,2024-01-28,2024-01-28T05:00:00,2024-01-28T05:30:00,50.0,50.011,,,,,
2024-01-28,2024-01-28,2024-01-28T05:30:00,2024-01-28T06:00:00,50.0,50.011,,,,,
2024-01-28,2024-01-28,2024-01-28T06:00:00,2024-01-28T06:30:00,50.0,49.973,,,,,
2024-01-28,2024-01-28,2024-01-28T06:30:00,2024-01-28T07:00:00,50.0,49.956,,,,,
2024-01-28,2024-01-28,2024-01-28T07:00:00,2024-01-28T07:30:00,50.0,49.956,,,,,
2024-01-28,2024-01-28,2024-01-28T07:30:00,2024-01-28T08:00:00,50.0,49.961,,,,,
2024-01-28,2024-01-28,2024-01-28T08:00:00,2024-01-28T08:30:00,50.0,49.981,,,,,
2024-01-28,2024-01-28,2024-01-28T08:30:00,2024-01-28T09:00:00,50.0,49.986,,,,,
2024-01-28,2024-01-28,2024-01-28T09:00:00,2024-01-28T09:30:00,50.0,49.979,,,,,
2024-01-28,2024-01-28,2024-01-28T09:30:00,2024-01-28T10:00:00,50.0,49.948,,,,,
2024-01-28,2024-01-28,2024-01-28T10:00:00,2024-01-28T10:30:00,50.0,49.986,,,,,
2024-01-28,2024-01-28,2024-01-28T10:30:00,2024-01-28T11:00:00,50.0,50.023,,,,,
2024-01-28,2024-01-28,2024-01-28T11:00:00,2024-01-28T11:30:00,50.0,49.981,,,,,
2024-01-28,2024-01-28,2024-01-28T11:30:00,2024-01-28T12:00:00,50.0,49.968,,,,,
2024-01-28,2024-01-28,2024-01-28T12:00:00,2024-01-28T12:30:00,50.0,49.981,,,,,
2024-01-28,2024-01-28,2024-01-28T12:30:00,2024-01-28T13:00:00,50.0,50.015,,,,,
2024-01-28,2024-01-28,2024-01-28T13:00:00,2024-01-28T13:30:00,50.0,50.045,,,,,
2024-01-28,2024-01-28,2024-01-28T13:30:00,2024-01-28T14:00:00,50.0,50.015,,,,,
2024-01-28,2024-01-28,2024-01-28T14:00:00,2024-01-28T14:30:00,50.0,50.053,,,,,
2024-01-28,2024-01-28,2024-01-28T14:30:00,2024-01-28T15:00:00,50.0,49.996,,,,,
2024-01-28,2024-01-28,2024-01-28T15:00:00,2024-01-28T15:30:00,50.0,50.006,,,,,
2024-01-28,2024-01-28,2024-01-28T15:30:00,2024-01-28T16:00:00,50.0,49.977,,,,,
2024-01-28,2024-01-28,2024-01-28T16:00:00,2024-01-28T16:30:00,50.0,49.955,,,,,
2024-01-28,2024-01-28,2024-01-28T16:30:00,2024-01-28T17:00:00,50.0,49.996,,,,,
2024-01-28,2024-01-28,2024-01-28T17:00:00,2024-01-28T17:30:00,50.0,49.944,,,,,
2024-01-28,2024-01-28,2024-01-28T17:30:00,2024-01-28T18:00:00,50.0,50.035,,,,,
2024-01-28,2024-01-28,2024-01-28T18:00:00,2024-01-28T18:30:00,50.0,49.997,,,,,
2024-01-28,2024-01-28,2024-01-28T18:30:00,2024-01-28T19:00:00,50.0,50.03,,,,,
2024-01-28,2024-01-28,2024-01-28T19:00:00,2024-01-28T19:30:00,50.0,50.013,,,,,
2024-01-28,2024-01-28,2024-01-28T19:30:00,2024-01-28T20:00:00,50.0,49.974,,,,,
2024-01-28,2024-01-28,2024-01-28T20:00:00,2024-01-28T20:30:00,50.0,49.952,,,,,
2024-01-28,2024-01-28,2024-01-28T20:30:00,2024-01-28T21:00:00,50.0,50.006,,,,,
2024-01-28,2024-01-28,2024-01-28T21:00:00,2024-01-28T21:30:00,50.0,50.01,,,,,
2024-01-28,2024-01-28,2024-01-28T21:30:00,2024-01-28T22:00:00,50.0,50.058,,,,,
2024-01-28,2024-01-28,2024-01-28T22:00:00,2024-01-28T22:30:00,50.0,50.041,,,,,
2024-01-28,2024-01-28,2024-01-28T22:30:00,2024-01-28T23:00:00,50.0,50.042,,,,,
2024-01-28,2024-01-29,2024-01-28T23:00:00,2024-01-28T23:30:00,50.0,50.009,,,,,
2024-01-28,2024-01-29,2024-01-28T23:30:00,2024-01-29T00:00:00,50.0,50.038,,,,,
2024-01-29,2024-01-29,2024-01-29T00:00:00,2024-01-29T00:30:00,50.0,49.995,,,,,
2024-01-29,2024-01-29,2024-01-29T00:30:00,2024-01-29T01:00:00,50.0,50.025,,,,,
2024-01-29,2024-01-29,2024-01-29T01:00:00,2024-01-29T01:30:00,50.0,49.997,,,,,
2024-01-29,2024-01-29,2024-01-29T01:30:00,2024-01-29T02:00:00,50.0,50.019,,,,,
2024-01-29,2024-01-29,2024-01-29T02:00:00,2024-01-29T02:30:00,50.0,49.969,,,,,
2024-01-29,2024-01-29,2024-01-29T02:30:00,2024-01-29T03:00:00,50.0,50.057,,,,,
2024-01-29,2024-01-29,2024-01-29T03:00:00,2024-01-29T03:30:00,50.0,50.037,,,,,
2024-01-29,2024-01-29,2024-01-29T03:30:00,2024-01-29T04:00:00,50.0,50.013,,,,,
2024-01-29,2024-01-29,2024-01-29T04:00:00,2024-01-29T04:30:00,50.0,49.953,,,,,
2024-01-29,2024-01-29,2024-01-29T04:30:00,2024-01-29T05:00:00,50.0,50.063,,,,,
2024-01-29,2024-01-29,2024-01-29T05:00:00,2024-01-29T05:30:00,50.0,49.997,,,,,
2024-01-29,2024-01-29,2024-01-29T05:30:00,2024-01-29T06:00:00,50.0,49.994,,,,,
2024-01-29,2024-01-29,2024-01-29T06:00:00,2024-01-29T06:30:00,50.0,50.031,,,,,
2024-01-29,2024-01-29,2024-01-29T06:30:00,2024-01-29T07:00:00,50.0,50.033,,,,,
2024-01-29,2024-01-29,2024-01-29T07:00:00,2024-01-29T07:30:00,50.0,49.97,,,,,
2024-01-29,2024-01-29,2024-01-29T07:30:00,2024-01-29T08:00:00,50.0,49.993,,,,,
2024-01-29,2024-01-29,2024-01-29T08:00:00,2024-01-29T08:30:00,50.0,49.97,,,,,
2024-01-29,2024-01-29,2024-01-29T08:30:00,2024-01-29T09:00:00,50.0,50.003,,,,,
2024-01-29,2024-01-29,2024-01-29T09:00:00,2024-01-29T09:30:00,50.0,50.02,,,,,
2024-01-29,2024-01-29,2024-01-29T09:30:00,2024-01-29T10:00:00,50.0,50.019,,,,,
2024-01-29,2024-01-29,2024-01-29T10:00:00,2024-01-29T10:30:00,50.0,50.049,,,,,
2024-01-29,2024-01-29,2024-01-29T10:30:00,2024-01-29T11:00:00,50.0,50.035,,,,,
2024-01-29,2024-01-29,2024-01-29T11:00:00,2024-01-29T11:30:00,50.0,50.041,,,,,
2024-01-29,2024-01-29,2024-01-29T11:30:00,2024-01-29T12:00:00,50.0,50.029,,,,,
2024-01-29,2024-01-29,2024-01-29T12:00:00,2024-01-29T12:30:00,50.0,50.015,,,,,
2024-01-29,2024-01-29,2024-01-29T12:30:00,2024-01-29T13:00:00,50.0,50.042,,,,,
2024-01-29,2024-01-29,2024-01-29T13:00:00,2024-01-29T13:30:00,50.0,50.064,,,,,
2024-01-29,2024-01-29,2024-01-29T13:30:00,2024-01-29T14:00:00,50.0,50.071,,,,,
2024-01-29,2024-01-29,2024-01-29T14:00:00,2024-01-29T14:30:00,50.0,50.043,,,,,
2024-01-29,2024-01-29,2024-01-29T14:30:00,2024-01-29T15:00:00,50.0,50.042,,,,,
2024-01-29,2024-01-29,2024-01-29T15:00:00,2024-01-29T15:30:00,50.0,50.038,,,,,
2024-01-29,2024-01-29,2024-01-29T15:30:00,2024-01-29T16:00:00,50.0,49.979,,,,,
2024-01-29,2024-01-29,2024-01-29T16:00:00,2024-01-29T16:30:00,50.0,49.991,,,,,
2024-01-29,2024-01-29,2024-01-29T16:30:00,2024-01-29T17:00:00,50.0,50.002,,,,,
2024-01-29,2024-01-29,2024-01-29T17:00:00,2024-01-29T17:30:00,50.0,49.994,,,,,
2024-01-29,2024-01-29,2024-01-29T17:30:00,2024-01-29T18:00:00,50.0,50.025,,,,,
2024-01-29,2024-01-29,2024-01-29T18:00:00,2024-01-29T18:30:00,50.0,50.035,,,,,
2024-01-29,2024-01-29,2024-01-29T18:30:00,2024-01-29T19:00:00,50.0,50.039,,,,,
2024-01-29,2024-01-29,2024-01-29T19:00:00,2024-01-29T19:30:00,50.0,50.014,,,,,
2024-01-29,2024-01-29,2024-01-29T19:30:00,2024-01-29T20:00:00,50.0,50.015,,,,,
2024-01-29,2024-01-29,2024-01-29T20:00:00,2024-01-29T20:30:00,50.0,49.996,,,,,
2024-01-29,2024-01-29,2024-01-29T20:30:00,2024-01-29T21:00:00,50.0,49.961,,,,,
2024-01-29,2024-01-29,2024-01-29T21:00:00,2024-01-29T21:30:00,50.0,49.969,,,,,
2024-01-29,2024-01-29,2024-01-29T21:30:00,2024-01-29T22:00:00,50.0,50.035,,,,,
2024-01-29,2024-01-29,2024-01-29T22:00:00,2024-01-29T22:30:00,50.0,50.034,,,,,
2024-01-29,2024-01-29,2024-01-29T22:30:00,2024-01-29T23:00:00,50.0,50.033,,,,,
2024-01-29,2024-01-30,2024-01-29T23:00:00,2024-01-29T23:30:00,50.0,49.972,,,,,
2024-01-29,2024-01-30,2024-01-29T23:30:00,2024-01-30T00:00:00,50.0,50.025,,,,,
2024-01-30,2024-01-30,2024-01-30T00:00:00,2024-01-30T00:30:00,50.0,50.0,,,,,
2024-01-30,2024-01-30,2024-01-30T00:30:00,2024-01-30T01:00:00,50.0,49.994,,,,,
2024-01-30,2024-01-30,2024-01-30T01:00:00,2024-01-30T01:30:00,50.0,50.02,,,,,
2024-01-30,2024-01-30,2024-01-30T01:30:00,2024-01-30T02:00:00,50.0,50.01,,,,,
2024-01-30,2024-01-30,2024-01-30T02:00:00,2024-01-30T02:30:00,50.0,49.943,,,,,
2024-01-30,2024-01-30,2024-01-30T02:30:00,2024-01-30T03:00:00,50.0,49.969,,,,,
2024-01-30,2024-01-30,2024-01-30T03:00:00,2024-01-30T03:30:00,50.0,49.979,,,,,
2024-01-30,2024-01-30,2024-01-30T03:30:00,2024-01-30T04:00:00,50.0,49.989,,,,,
2024-01-30,2024-01-30,2024-01-30T04:00:00,2024-01-30T04:30:00,50.0,49.983,,,,,
2024-01-30,2024-01-30,2024-01-30T04:30:00,2024-01-30T05:00:00,50.0,49.994,,,,,
2024-01-30,2024-01-30,2024-01-30T05:00:00,2024-01-30T05:30:00,50.0,49.993,,,,,
2024-01-30,2024-01-30,2024-01-30T05:30:00,2024-01-30T06:00:00,50.0,50.028,,,,,
2024-01-30,2024-01-30,2024-01-30T06:00:00,2024-01-30T06:30:00,50.0,49.974,,,,,
2024-01-30,2024-01-30,2024-01-30T06:30:00,2024-01-30T07:00:00,50.0,49.981,,,,,
2024-01-30,2024-01-30,2024-01-30T07:00:00,2024-01-30T07:30:00,50.0,49.964,,,,,
2024-01-30,2024-01-30,2024-01-30T07:30:00,2024-01-30T08:00:00,50.0,49.991,,,,,
2024-01-30,2024-01-30,2024-01-30T08:00:00,2024-01-30T08:30:00,50.0,50.018,,,,,
2024-01-30,2024-01-30,2024-01-30T08:30:00,2024-01-30T09:00:00,50.0,50.012,,,,,
2024-01-30,2024-01-30,2024-01-30T09:00:00,2024-01-30T09:30:00,50.0,49.989,,,,,
2024-01-30,2024-01-30,2024-01-30T09:30:00,2024-01-30T10:00:00,50.0,50.026,,,,,
2024-01-30,2024-01-30,2024-01-30T10:00:00,2024-01-30T10:30:00,50.0,50.047,,,,,
2024-01-30,2024-01-30,2024-01-30T10:30:00,2024-01-30T11:00:00,50.0,50.021,,,,,
2024-01-30,2024-01-30,2024-01-30T11:00:00,2024-01-30T11:30:00,50.0,50.027,,,,,
2024-01-30,2024-01-30,2024-01-30T11:30:00,2024-01-30T12:00:00,50.0,50.043,,,,,
2024-01-30,2024-01-30,2024-01-30T12:00:00,2024-01-30T12:30:00,50.0,50.079,,,,,
2024-01-30,2024-01-30,2024-01-30T12:30:00,2024-01-30T13:00:00,50.0,50.066,,,,,
2024-01-30,2024-01-30,2024-01-30T13:00:00,2024-01-30T13:30:00,50.0,50.011,,,,,
2024-01-30,2024-01-30,2024-01-30T13:30:00,2024-01-30T14:00:00,50.0,49.992,,,,,
2024-01-30,2024-01-30,2024-01-30T14:00:00,2024-01-30T14:30:00,50.0,49.966,,,,,
2024-01-30,2024-01-30,2024-01-30T14:30:00,2024-01-30T15:00:00,50.0,49.953,,,,,
2024-01-30,2024-01-30,2024-01-30T15:00:00,2024-01-30T15:30:00,50.0,49.949,,,,,
2024-01-30,2024-01-30,2024-01-30T15:30:00,2024-01-30T16:00:00,50.0,49.969,,,,,
2024-01-30,2024-01-30,2024-01-30T16:00:00,2024-01-30T16:30:00,50.0,49.967,,,,,
2024-01-30,2024-01-30,2024-01-30T16:30:00,2024-01-30T17:00:00,50.0,49.979,,,,,
2024-01-30,2024-01-30,2024-01-30T17:00:00,2024-01-30T17:30:00,50.0,50.035,,,,,
2024-01-30,2024-01-30,2024-01-30T17:30:00,2024-01-30T18:00:00,50.0,50.021,,,,,
2024-01-30,2024-01-30,2024-01-30T18:00:00,2024-01-30T18:30:00,50.0,50.024,,,,,
2024-01-30,2024-01-30,2024-01-30T18:30:00,2024-01-30T19:00:00,50.0,50.004,,,,,
2024-01-30,2024-01-30,2024-01-30T19:00:00,2024-01-30T19:30:00,50.0,49.932,,,,,
2024-01-30,2024-01-30,2024-01-30T19:30:00,2024-01-30T20:00:00,50.0,50.049,,,,,
2024-01-30,2024-01-30,2024-01-30T20:00:00,2024-01-30T20:30:00,50.0,50.052,,,,,
2024-01-30,2024-01-30,2024-01-30T20:30:00,2024-01-30T21:00:00,50.0,49.973,,,,,
2024-01-30,2024-01-30,2024-01-30T21:00:00,2024-01-30T21:30:00,50.0,50.019,,,,,
2024-01-30,2024-01-30,2024-01-30T21:30:00,2024-01-30T22:00:00,50.0,49.986,,,,,
2024-01-30,2024-01-30,2024-01-30T22:00:00,2024-01-30T22:30:00,50.0,49.972,,,,,
2024-01-30,2024-01-30,2024-01-30T22:30:00,2024-01-30T23:00:00,50.0,50.007,,,,,
2024-01-30,2024-01-31,2024-01-30T23:00:00,2024-01-30T23:30:00,50.0,50.043,,,,,
2024-01-30,2024-01-31,2024-01-30T23:30:00,2024-01-31T00:00:00,50.0,50.034,,,,,
2024-01-31,2024-01-31,2024-01-31T00:00:00,2024-01-31T00:30:00,50.0,50.041,,,,,
2024-01-31,2024-01-31,2024-01-31T00:30:00,2024-01-31T01:00:00,50.0,49.977,,,,,
2024-01-31,2024-01-31,2024-01-31T01:00:00,2024-01-31T01:30:00,50.0,49.992,,,,,
2024-01-31,2024-01-31,2024-01-31T01:30:00,2024-01-31T02:00:00,50.0,50.002,,,,,
2024-01-31,2024-01-31,2024-01-31T02:00:00,2024-01-31T02:30:00,50.0,49.957,,,,,
2024-01-31,2024-01-31,2024-01-31T02:30:00,2024-01-31T03:00:00,50.0,49.991,,,,,
2024-01-31,2024-01-31,2024-01-31T03:00:00,2024-01-31T03:30:00,50.0,49.958,,,,,
2024-01-31,2024-01-31,2024-01-31T03:30:00,2024-01-31T04:00:00,50.0,49.974,,,,,
2024-01-31,2024-01-31,2024-01-31T04:00:00,2024-01-31T04:30:00,50.0,49.926,,,,,
2024-01-31,2024-01-31,2024-01-31T04:30:00,2024-01-31T05:00:00,50.0,49.965,,,,,
2024-01-31,2024-01-31,2024-01-31T05:00:00,2024-01-31T05:30:00,50.0,49.944,,,,,
2024-01-31,2024-01-31,2024-01-31T05:30:00,2024-01-31T06:00:00,50.0,49.997,,,,,
2024-01-31,2024-01-31,2024-01-31T06:00:00,2024-01-31T06:30:00,50.0,49.966,,,,,
2024-01-31,2024-01-31,2024-01-31T06:30:00,2024-01-31T07:00:00,50.0,49.941,,,,,
2024-01-31,2024-01-31,2024-01-31T07:00:00,2024-01-31T07:30:00,50.0,49.961,,,,,
2024-01-31,2024-01-31,2024-01-31T07:30:00,2024-01-31T08:00:00,50.0,49.956,,,,,
2024-01-31,2024-01-31,2024-01-31T08:00:00,2024-01-31T08:30:00,50.0,49.968,,,,,
2024-01-31,2024-01-31,2024-01-31T08:30:00,2024-01-31T09:00:00,50.0,50.042,,,,,
2024-01-31,2024-01-31,2024-01-31T09:00:00,2024-01-31T09:30:00,50.0,50.041,,,,,
2024-01-31,2024-01-31,2024-01-31T09:30:00,2024-01-31T10:00:00,50.0,49.996,,,,,
2024-01-31,2024-01-31,2024-01-31T10:00:00,2024-01-31T10:30:00,50.0,50.021,,,,,
2024-01-31,2024-01-31,2024-01-31T10:30:00,2024-01-31T11:00:00,50.0,49.992,,,,,
2024-01-31,2024-01-31,2024-01-31T11:00:00,2024-01-31T11:30:00,50.0,50.025,,,,,
2024-01-31,2024-01-31,2024-01-31T11:30:00,2024-01-31T12:00:00,50.0,50.028,,,,,
2024-01-31,2024-01-31,2024-01-31T12:00:00,2024-01-31T12:30:00,50.0,49.959,,,,,
2024-01-31,2024-01-31,2024-01-31T12:30:00,2024-01-31T13:00:00,50.0,49.967,,,,,
2024-01-31,2024-01-31,2024-01-31T13:00:00,2024-01-31T13:30:00,50.0,49.997,,,,,
2024-01-31,2024-01-31,2024-01-31T13:30:00,2024-01-31T14:00:00,50.0,50.014,,,,,
2024-01-31,2024-01-31,2024-01-31T14:00:00,2024-01-31T14:30:00,50.0,50.059,,,,,
2024-01-31,2024-01-31,2024-01-31T14:30:00,2024-01-31T15:00:00,50.0,50.031,,,,,
2024-01-31,2024-01-31,2024-01-31T15:00:00,2024-01-31T15:30:00,50.0,49.984,,,,,
2024-01-31,2024-01-31,2024-01-31T15:30:00,2024-01-31T16:00:00,50.0,50.04,,,,,
2024-01-31,2024-01-31,2024-01-31T16:00:00,2024-01-31T16:30:00,50.0,49.953,,,,,
2024-01-31,2024-01-31,2024-01-31T16:30:00,2024-01-31T17:00:00,50.0,50.01,,,,,
2024-01-31,2024-01-31,2024-01-31T17:00:00,2024-01-31T17:30:00,50.0,49.971,,,,,
2024-01-31,2024-01-31,2024-01-31T17:30:00,2024-01-31T18:00:00,50.0,49.996,,,,,
2024-01-31,2024-01-31,2024-01-31T18:00:00,2024-01-31T18:30:00,50.0,50.028,,,,,
2024-01-31,2024-01-31,2024-01-31T18:30:00,2024-01-31T19:00:00,50.0,49.994,,,,,
2024-01-31,2024-01-31,2024-01-31T19:00:00,2024-01-31T19:30:00,50.0,49.965,,,,,
2024-01-31,2024-01-31,2024-01-31T19:30:00,2024-01-31T20:00:00,50.0,49.967,,,,,
2024-01-31,2024-01-31,2024-01-31T20:00:00,2024-01-31T20:30:00,50.0,49.985,,,,,
2024-01-31,2024-01-31,2024-01-31T20:30:00,2024-01-31T21:00:00,50.0,49.995,,,,,
2024-01-31,2024-01-31,2024-01-31T21:00:00,2024-01-31T21:30:00,50.0,50.026,,,,,
2024-01-31,2024-01-31,2024-01-31T21:30:00,2024-01-31T22:00:00,50.0,50.025,,,,,
2024-01-31,2024-01-31,2024-01-31T22:00:00,2024-01-31T22:30:00,50.0,50.021,,,,,
2024-01-31,2024-01-31,2024-01-31T22:30:00,2024-01-31T23:00:00,50.0,49.965,,,,,
2024-01-31,2024-02-01,2024-01-31T23:00:00,2024-01-31T23:30:00,50.0,49.997,,,,,
2024-01-31,2024-02-01,2024-01-31T23:30:00,2024-02-01T00:00:00,50.0,50.035,,,,,
2024-02-01,2024-02-01,2024-02-01T00:00:00,2024-02-01T00:30:00,50.0,50.021,,,,,
2024-02-01,2024-02-01,2024-02-01T00:30:00,2024-02-01T01:00:00,50.0,50.028,,,,,
2024-02-01,2024-02-01,2024-02-01T01:00:00,2024-02-01T01:30:00,50.0,49.999,,,,,
2024-02-01,2024-02-01,2024-02-01T01:30:00,2024-02-01T02:00:00,50.0,50.035,,,,,
2024-02-01,2024-02-01,2024-02-01T02:00:00,2024-02-01T02:30:00,50.0,49.977,,,,,
2024-02-01,2024-02-01,2024-02-01T02:30:00,2024-02-01T03:00:00,50.0,50.021,,,,,
2024-02-01,2024-02-01,2024-02-01T03:00:00,2024-02-01T03:30:00,50.0,50.029,,,,,
2024-02-01,2024-02-01,2024-02-01T03:30:00,2024-02-01T04:00:00,50.0,49.973,,,,,
2024-02-01,2024-02-01,2024-02-01T04:00:00,2024-02-01T04:30:00,50.0,49.989,,,,,
2024-02-01,2024-02-01,2024-02-01T04:30:00,2024-02-01T05:00:00,50.0,49.97,,,,,
2024-02-01,2024-02-01,2024-02-01T05:00:00,2024-02-01T05:30:00,50.0,49.969,,,,,
2024-02-01,2024-02-01,2024-02-01T05:30:00,2024-02-01T06:00:00,50.0,49.979,,,,,
2024-02-01,2024-02-01,2024-02-01T06:00:00,2024-02-01T06:30:00,50.0,49.955,,,,,
2024-02-01,2024-02-01,2024-02-01T06:30:00,2024-02-01T07:00:00,50.0,50.0,,,,,
2024-02-01,2024-02-01,2024-02-01T07:00:00,2024-02-01T07:30:00,50.0,49.98,,,,,
2024-02-01,2024-02-01,2024-02-01T07:30:00,2024-02-01T08:00:00,50.0,50.057,,,,,
2024-02-01,2024-02-01,2024-02-01T08:00:00,2024-02-01T08:30:00,50.0,50.036,,,,,
2024-02-01,2024-02-01,2024-02-01T08:30:00,2024-02-01T09:00:00,50.0,50.045,,,,,
2024-02-01,2024-02-01,2024-02-01T09:00:00,2024-02-01T09:30:00,50.0,50.037,,,,,
2024-02-01,2024-02-01,2024-02-01T09:30:00,2024-02-01T10:00:00,50.0,50.051,,,,,
2024-02-01,2024-02-01,2024-02-01T10:00:00,2024-02-01T10:30:00,50.0,50.028,,,,,
2024-02-01,2024-02-01,2024-02-01T10:30:00,2024-02-01T11:00:00,50.0,50.008,,,,,
2024-02-01,2024-02-01,2024-02-01T11:00:00,2024-02-01T11:30:00,50.0,49.99,,,,,
2024-02-01,2024-02-01,2024-02-01T11:30:00,2024-02-01T12:00:00,50.0,50.003,,,,,
2024-02-01,2024-02-01,2024-02-01T12:00:00,2024-02-01T12:30:00,50.0,49.963,,,,,
2024-02-01,2024-02-01,2024-02-01T12:30:00,2024-02-01T13:00:00,50.0,50.026,,,,,
2024-02-01,2024-02-01,2024-02-01T13:00:00,2024-02-01T13:30:00,50.0,49.967,,,,,
2024-02-01,2024-02-01,2024-02-01T13:30:00,2024-02-01T14:00:00,50.0,49.987,,,,,
2024-02-01,2024-02-01,2024-02-01T14:00:00,2024-02-01T14:30:00,50.0,49.949,,,,,
2024-02-01,2024-02-01,2024-02-01T14:30:00,2024-02-01T15:00:00,50.0,50.001,,,,,
